# Created by Octave 3.0.1, Fri Feb 13 17:46:31 2009 CST <agam@localhost>
# name: set2
# type: matrix
# rows: 200
# columns: 2
 0.7577710923231662 0.3281640823970478
 3.599412688535039 -0.01318636434710183
 4.199314803290879 0.1312429212494962
 4.26246239431781 0.01440296550640596
 4.230888598804345 0.05434596097022962
 2.715346414158012 0.0591919910690206
 6.156890125125726 0.0579754374806327
 4.073019621237019 0.07324981691943128
 4.104593416750483 0.00548481963279009
 1.641837366700194 -0.1942255335845428
 5.178102464208302 -0.03925344756055267
 0.1578689775673263 1.060532837817737
 0.7261972968097009 0.3128823923967042
 0.8524924788635619 0.2121746853914799
 4.357183780858206 0.05373187805811879
 4.546626553938998 -0.007168802987235975
 4.830790713560185 0.0913074516583969
 2.683772618644547 0.05937938955747971
 3.536265097508109 -0.06247720776741519
 0.4420331371885136 0.7277765971247848
 5.430692828316024 -0.01258469542735625
 4.515052758425532 0.03279954382725031
 2.052296708375242 0.03887437458105859
 4.704495531506323 0.02767265860845034
 1.010361456430888 -0.03359400931414314
 5.904299761018003 -0.05026489451749411
 0.1894427730807915 0.9459938189231938
 5.999021147558399 -0.09230758191682409
 2.431182254536825 0.1065464348958883
 2.620625027617617 0.09576182159706301
 5.809578374477607 -0.02470947736952109
 1.452394593619402 -0.1956253214521321
 1.673411162213659 -0.1241549781404668
 5.39911903280256 -0.1426872944361839
 1.19980422951168 -0.1534525280486111
 1.86285393529445 -0.0370800548708111
 5.588561805883351 -0.1792613086247038
 2.778494005184942 0.01149531732184387
 2.147018094915638 0.02562393050267585
 3.094231960319595 -0.07299512782616922
 1.483968389132867 -0.1948847027728363
 4.609774144965928 0.1149863417964332
 2.304887072482964 0.05251634519411611
 2.241739481456033 0.03732292320064629
 1.515542184646332 -0.147226954841421
 5.778004578964143 -0.0107779134875303
 3.031084369292665 0.01285281909777306
 2.273313276969499 0.1233017343215937
 5.146528668694837 -0.03910345960263277
 5.556988010369885 -0.0847817326779856
 4.767643122533254 0.08111740060819046
 2.210165685942568 0.121137816540806
 4.893938304587115 0.0568466630752178
 1.547115980159798 -0.1926450221147365
 2.873215391725338 0.03896283513363324
 2.494329845563755 0.1763490100573159
 6.06216873858533 -0.03214588553007103
 2.904789187238804 0.1163511790853525
 2.336460867996429 0.1132281960098906
 0.4104593416750484 0.835935795978361
 6.283185307179586 0.07279990183468346
 3.252100937886921 -0.07174697927246848
 1.957575321834846 -0.03845151025438896
 2.841641596211873 0.08292152966134042
 3.915150643669692 0.02610237341549384
 4.672921735992858 0.01532157459099744
 5.209676259721768 -0.0558531154910907
 1.105082842971284 -0.03831090942564107
 5.493840419342955 -0.04148215792900373
 3.788855461615831 0.0278158544909797
 2.368034663509894 0.1217933055366144
 1.231378025025145 -0.200855798609876
 3.567838893021574 -0.09138457724041928
 0.5999021147558399 0.5187482953214587
 1.768132548754054 -0.1012750528114082
 0.9472138654039577 0.08131482237687854
 0.06314759102693052 1.022724743104354
 4.988659691127511 -0.05722595866250556
 4.641347940479393 0.08733122658639009
 0.6946235012962356 0.4287904426593437
 2.746920209671477 0.07291380199630479
 0.2210165685942568 0.8902561298196868
 0.8209186833500968 0.2259835869546511
 3.473117506481179 -0.03608965146133976
 6.030594943071864 -0.009679536798857788
 4.167741007777414 0.08130573466115304
 3.409969915454248 -0.09347109194577148
 0.2525903641077221 0.9698828308042274
 1.357673207079006 -0.1026211603945148
 2.589051232104151 0.1194425832188378
 4.736069327019789 0.09126824958794597
 2.020722912861777 0.04337307546521299
 6.12531632961226 0.04781253508642992
 4.451905167398602 0.04652369250034918
 5.335971441775628 -0.02180621902520816
 0.6314759102693052 0.4920444498646053
 5.020233486640976 0.08537485250359804
 3.7257078705889 -0.07268119961902914
 3.315248528913852 -0.1038313577524337
 0.09472138654039577 1.088372343655732
 1.294525616052076 -0.2646714847166875
 3.157379551346526 -0.04824915338773064
 0 0.9498467002165774
 2.9995105737792 0.07279312391575785
 3.852003052642762 -0.02339760079603562
 5.714856987937211 -0.07437889915961066
 3.283674733400387 0.01473117192320582
 4.009872030210087 -0.04879326141063377
 1.736558753240589 -0.03988816295281954
 3.220527142373456 -0.009576812318127681
 1.041935251944353 -0.01152810271951635
 2.557477436590686 0.1091112122670023
 4.578200349452462 -0.02252647649170091
 3.820429257129296 -0.01792233798425927
 0.8840662743770272 0.04670932687416132
 0.978787660917423 0.04680803042269611
 0.7893448878366315 0.3166920874708733
 3.883576848156227 0.03291760051712183
 0.5051807282154441 0.633699722047518
 2.39960845902336 0.2866634096786084
 1.168230433998215 -0.1313704024706899
 1.926001526321381 0.03827766335003551
 2.525903641077221 0.05358398021252529
 3.378396119940783 -0.06745848280962533
 1.831280139780985 -0.1987408492470955
 1.578689775673263 -0.1229372862749368
 0.6630497057827704 0.4565092374858668
 1.326099411565541 -0.269508091784064
 2.083870503888707 0.01133929864019608
 1.26295182053861 -0.1732016897656248
 3.06265816480613 -0.004512830994294014
 3.125805755833061 -0.03732938690334549
 5.272823850748698 0.006321904498607492
 3.188953346859991 -0.07977032425627342
 4.136167212263949 0.06382495012182018
 5.367545237289094 -0.02171008848326645
 0.4736069327019788 0.7272668681291973
 5.304397646262164 -0.05127992644269105
 5.841152169991073 -0.00151780436232939
 2.936362982752269 -0.03782284595133879
 1.420820798105937 -0.306173182565775
 0.3157379551346526 0.804261741162936
 0.5683283192423747 0.5603127843431113
 0.126295182053861 0.9317352151985838
 1.389247002592471 -0.2942293807097197
 5.746430783450677 -0.01144387940681458
 4.799216918046719 0.06566021393237134
 4.862364509073649 0.02658552373583501
 3.630986484048505 -0.03122784839808015
 3.978298234696623 0.1168508265358657
 6.093742534098795 -0.03907908406701094
 5.651709396910281 0.001114678148437458
 6.220037716152656 -0.005849540791107992
 1.610263571186728 -0.07733799685983675
 1.136656638484749 0.02334227139410258
 3.66256027956197 -0.08019543170503154
 5.241250055235233 -0.1030468560658198
 5.620135601396816 -0.1453500269846582
 0.9156400698904925 0.01381061231360593
 4.388757576371671 0.1361248359274582
 2.46275605005029 0.1251771111156432
 2.178591890429103 0.1497116644391689
 0.3788855461615831 0.8188207716128723
 4.420331371885136 0.09493943327796028
 4.32560998534474 0.05871097378729802
 3.757281666102366 -0.01286567633845818
 4.483478962912066 0.05167295295369236
 0.03157379551346526 1.135361492057274
 1.704984957727124 -0.1337606725749056
 2.115444299402172 0.1153585669199643
 2.652198823131082 0.109089157706999
 4.925512100100581 0.08037851567321866
 3.346822324427317 -0.180495732074835
 0.2841641596211874 0.8088739153766377
 3.694134075075435 -0.04917112644865855
 6.18846392063919 0.03534126887157597
 5.051807282154441 0.02414914369298189
 1.073509047457819 -0.09496866271894933
 5.114954873181372 -0.01118312117798132
 3.441543710967713 -0.1450410613672123
 5.683283192423747 -0.05307097701221779
 3.504691301994644 -0.05147516794463958
 5.967447352044934 0.006570512260109432
 1.79970634426752 -0.06359802762888173
 2.810067800698408 -0.02880755452704267
 2.967936778265734 0.0184366305841278
 3.946724439183157 -0.06025934599379529
 6.251611511666122 0.0617837484347286
 4.294036189831275 -0.002517051948067069
 0.5367545237289094 0.6045535671248486
 4.957085895614045 0.005103247948405241
 5.46226662382949 -0.02268686269921089
 1.894427730807915 -0.1397811618799915
 5.935873556531469 -0.03463506586487115
 0.3473117506481178 0.8670787103912967
 5.872725965504538 0.05768917060408943
 5.52541421485642 -0.07030877141462503
 4.041445825723553 0.01851282382589172
 5.083381077667907 -0.08004745726227809
 1.989149117348311 0.09398294576157458
